epoch,loss,mse_metric,val_loss,val_mse_metric
90,0.6182205987085058,0.7873079977366245,4.136917297413807,28.13866880555816
91,0.6725519106698483,0.9204697239595493,4.057544802987812,26.90176897491051
92,0.9174713884110204,1.415259314098434,4.475574780773643,35.38043025945196
93,0.7157569550329341,0.9476016146544369,3.7570717287379383,22.97818212951256
94,1.111177347477625,2.3981439540032436,3.83372944080277,22.970945661431116
95,1.1878571595028762,2.540695010768615,4.553438799270731,33.444064563473326
96,1.3082456218715146,2.864779123465672,3.844235597067321,23.549123574566366
97,1.9606424801182922,6.345448235885334,4.6625998762269685,33.8664947661343
98,1.2784918911284924,3.2426396342012405,4.7566127145527215,38.11366779756862
99,1.3099288905188737,2.9626854557147957,4.3707837426899285,30.700491974685367
0 days 3312s 684061mcs.,,,,
